media_id,bone_canonical,category,is_target,is_partial,selected_for_download,title,part_raw,side,media_type,modality,species,physical_object_id,physical_object_title,sex,visibility,license,rights_statement,ip_holder,use_agreement_type,permits_commercial_use,permits_3d_use,file_size_all,date_uploaded,creator,website_url,thumbnail_url,external_media_url,doi,ark,download_status,local_path,downloaded_at
000048475,,endocast,False,False,False,Dh3 Endocast Closed [Mesh] [Etc],DH3 Endocast Closed,,Mesh,LaserScan,Homo naledi,000S12152,wits:dinaledi:DH3_Endocast,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,17935950,2018-05-14T14:03:14Z,,https://www.morphosource.org/concern/media/000048475,https://www.morphosource.org/downloads/000242687?file=thumbnail&t=1603763642,,,ark:/87602/m4/M48475,,,
000048476,,endocast,False,False,False,Dh3 Endocast Original [Mesh] [Etc],DH3 Endocast Original,,Mesh,LaserScan,Homo naledi,000S12152,wits:dinaledi:DH3_Endocast,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,17016310,2018-05-14T14:03:18Z,,https://www.morphosource.org/concern/media/000048476,https://www.morphosource.org/downloads/000242686?file=thumbnail&t=1603763642,,,ark:/87602/m4/M48476,,,
000048478,,endocast,False,False,False,Dh2 Endocast Closed [Mesh] [Etc],DH2 Endocast Closed,,Mesh,LaserScan,Homo naledi,000S12153,wits:dinaledi:DH2_Endocast,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,26277856,2018-05-14T14:17:58Z,,https://www.morphosource.org/concern/media/000048478,https://www.morphosource.org/downloads/000242689?file=thumbnail&t=1603763642,,,ark:/87602/m4/M48478,,,
000048486,,endocast,False,False,False,Dh4 Endocast [Mesh] [Etc],DH4 Endocast,,Mesh,LaserScan,Homo naledi,000S12156,wits:dinaledi:DH4_Endocast,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,11606822,2018-05-14T14:56:58Z,,https://www.morphosource.org/concern/media/000048486,https://www.morphosource.org/downloads/000242695?file=thumbnail&t=1603763648,,,ark:/87602/m4/M48486,,,
000048487,,endocast,False,False,False,Dh5 Endocast [Mesh] [Etc],DH5 Endocast,,Mesh,LaserScan,Homo naledi,000S12157,wits:dinaledi:DH5_Endocast,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,3814964,2018-05-14T15:03:21Z,,https://www.morphosource.org/concern/media/000048487,https://www.morphosource.org/downloads/000242696?file=thumbnail&t=1603763649,,,ark:/87602/m4/M48487,,,
000048488,,endocast,False,False,False,U.W.101 200 Endocast [Mesh] [Etc],U.W.101-200 Endocast,,Mesh,LaserScan,Homo naledi,000S12158,wits:dinaledi:101-200,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2927517,2018-05-14T15:13:19Z,,https://www.morphosource.org/concern/media/000048488,https://www.morphosource.org/downloads/000242697?file=thumbnail&t=1603763656,,,ark:/87602/m4/M48488,,,
000006484,,other,False,False,False,Ilium Fragment [Mesh] [Etc],ilium fragment,Right,Mesh,LaserScan,Homo naledi,0000S2109,wits:dinaledi:101-1100,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,234920166,2015-09-05T17:10:19Z,,https://www.morphosource.org/concern/media/000006484,https://www.morphosource.org/downloads/000206097?file=thumbnail&t=1603144745,,,ark:/87602/m4/M6484,,,
000006489,,other,False,False,False,Ilium Fragment [Image] [Etc],ilium fragment,Right,Image,Photography,Homo naledi,0000S2109,wits:dinaledi:101-1100,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,186293,2015-09-07T18:12:55Z,,https://www.morphosource.org/concern/media/000006489,https://www.morphosource.org/downloads/000206101?file=thumbnail&t=1603144756,,,ark:/87602/m4/M6489,,,
000006490,,other,False,False,False,Medial Cuneiform [Mesh] [Etc],Medial Cuneiform,Left,Mesh,LaserScan,Homo naledi,0000S2113,wits:dinaledi:101-1535,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4887233,2015-09-08T17:28:44Z,,https://www.morphosource.org/concern/media/000006490,https://www.morphosource.org/downloads/000206102?file=thumbnail&t=1603144757,,,ark:/87602/m4/M6490,,,
000006491,,other,False,False,False,Metacarpal 3 [Mesh] [Etc],Metacarpal 3,Left,Mesh,LaserScan,Homo naledi,0000S2115,wits:dinaledi:101-033,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1125648,2015-09-08T21:10:20Z,,https://www.morphosource.org/concern/media/000006491,https://www.morphosource.org/downloads/000206103?file=thumbnail&t=1603144757,,,ark:/87602/m4/M6491,,,
000006492,,other,False,False,False,Lunate [Mesh] [Etc],lunate,Left,Mesh,LaserScan,Homo naledi,0000S2116,wits:dinaledi:101-418b,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,742869,2015-09-08T21:18:35Z,,https://www.morphosource.org/concern/media/000006492,https://www.morphosource.org/downloads/000206105?file=thumbnail&t=1603144757,,,ark:/87602/m4/M6492,,,
000006493,,other,False,False,False,Manual Ip4 [Mesh] [Etc],manual IP4,Right,Mesh,LaserScan,Homo naledi,0000S2117,wits:dinaledi:101-1308,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1150739,2015-09-08T21:22:09Z,,https://www.morphosource.org/concern/media/000006493,https://www.morphosource.org/downloads/000206104?file=thumbnail&t=1603144757,,,ark:/87602/m4/M6493,,,
000006494,,other,False,False,False,Metacarpal 5 [Mesh] [Etc],metacarpal 5,Right,Mesh,LaserScan,Homo naledi,0000S2118,wits:dinaledi:101-1309,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1506893,2015-09-08T21:24:47Z,,https://www.morphosource.org/concern/media/000006494,https://www.morphosource.org/downloads/000206106?file=thumbnail&t=1603144758,,,ark:/87602/m4/M6494,,,
000006495,,other,False,False,False,Manual Ip3 [Mesh] [Etc],manual IP3,Right,Mesh,LaserScan,Homo naledi,0000S2119,wits:dinaledi:101-1310,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,850561,2015-09-08T21:29:25Z,,https://www.morphosource.org/concern/media/000006495,https://www.morphosource.org/downloads/000206107?file=thumbnail&t=1603144758,,,ark:/87602/m4/M6495,,,
000006496,,other,False,False,False,Manual Ip2 [Mesh] [Etc],manual IP2,Right,Mesh,LaserScan,Homo naledi,0000S2120,wits:dinaledi:101-1311,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,778124,2015-09-08T21:32:03Z,,https://www.morphosource.org/concern/media/000006496,https://www.morphosource.org/downloads/000206108?file=thumbnail&t=1603144760,,,ark:/87602/m4/M6496,,,
000006497,,other,False,False,False,Mc4 [Mesh] [Etc],Mc4,Right,Mesh,LaserScan,Homo naledi,0000S2121,wits:dinaledi:101-1318,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1544610,2015-09-08T21:35:10Z,,https://www.morphosource.org/concern/media/000006497,https://www.morphosource.org/downloads/000206109?file=thumbnail&t=1603144760,,,ark:/87602/m4/M6497,,,
000006498,,other,False,False,False,Mc3 [Mesh] [Etc],Mc3,Right,Mesh,LaserScan,Homo naledi,0000S2122,wits:dinaledi:101-1319,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,6027277,2015-09-08T21:37:16Z,,https://www.morphosource.org/concern/media/000006498,https://www.morphosource.org/downloads/000206110?file=thumbnail&t=1603144760,,,ark:/87602/m4/M6498,,,
000006499,,other,False,False,False,Mc3 [Mesh] [Etc],Mc3,Right,Mesh,LaserScan,Homo naledi,0000S2122,wits:dinaledi:101-1319,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,6027277,2015-09-08T21:37:25Z,,https://www.morphosource.org/concern/media/000006499,https://www.morphosource.org/downloads/000206111?file=thumbnail&t=1603144761,,,ark:/87602/m4/M6499,,,
000006500,,other,False,False,False,Mc2 [Mesh] [Etc],Mc2,Right,Mesh,LaserScan,Homo naledi,0000S2123,wits:dinaledi:101-1320,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1893214,2015-09-08T21:49:08Z,,https://www.morphosource.org/concern/media/000006500,https://www.morphosource.org/downloads/000206112?file=thumbnail&t=1603144763,,,ark:/87602/m4/M6500,,,
000006502,,other,False,False,False,Manual Ip5 [Mesh] [Etc],manual IP5,Right,Mesh,LaserScan,Homo naledi,0000S2125,wits:dinaledi:101-1325,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,923315,2015-09-08T21:59:52Z,,https://www.morphosource.org/concern/media/000006502,https://www.morphosource.org/downloads/000206114?file=thumbnail&t=1603144772,,,ark:/87602/m4/M6502,,,
000006503,,other,False,False,False,Manual Pp4 [Mesh] [Etc],manual PP4,Right,Mesh,LaserScan,Homo naledi,0000S2126,wits:dinaledi:101-1326,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1184095,2015-09-08T22:03:34Z,,https://www.morphosource.org/concern/media/000006503,https://www.morphosource.org/downloads/000206115?file=thumbnail&t=1603144772,,,ark:/87602/m4/M6503,,,
000006504,,other,False,False,False,Manual Pp3 [Mesh] [Etc],manual PP3,Right,Mesh,LaserScan,Homo naledi,0000S2127,wits:dinaledi:101-1327,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1097801,2015-09-08T23:03:50Z,,https://www.morphosource.org/concern/media/000006504,https://www.morphosource.org/downloads/000206116?file=thumbnail&t=1603144772,,,ark:/87602/m4/M6504,,,
000006505,,other,False,False,False,Manual Pp2 [Mesh] [Etc],manual PP2,Right,Mesh,LaserScan,Homo naledi,0000S2128,wits:dinaledi:101-1328,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1059460,2015-09-08T23:06:36Z,,https://www.morphosource.org/concern/media/000006505,https://www.morphosource.org/downloads/000206117?file=thumbnail&t=1603144773,,,ark:/87602/m4/M6505,,,
000006506,,other,False,False,False,Manual Dp2 [Mesh] [Etc],manual DP2,Right,Mesh,LaserScan,Homo naledi,0000S2129,wits:dinaledi:101-1329,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,380951,2015-09-08T23:10:14Z,,https://www.morphosource.org/concern/media/000006506,https://www.morphosource.org/downloads/000206118?file=thumbnail&t=1603144774,,,ark:/87602/m4/M6506,,,
000006507,,other,False,False,False,Manual Dp1 [Mesh] [Etc],manual DP1,Right,Mesh,LaserScan,Homo naledi,0000S2130,wits:dinaledi:101-1351,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,761518,2015-09-08T23:15:38Z,,https://www.morphosource.org/concern/media/000006507,https://www.morphosource.org/downloads/000206119?file=thumbnail&t=1603144774,,,ark:/87602/m4/M6507,,,
000006508,,other,False,False,False,U.W. 101 1277 [Mesh] [Etc],U.W. 101-1277,Left,Mesh,LaserScan,Homo naledi,0000S2108,wits:dinaledi:101-1277,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,5586897,2015-09-08T23:19:29Z,,https://www.morphosource.org/concern/media/000006508,https://www.morphosource.org/downloads/000206120?file=thumbnail&t=1603144774,,,ark:/87602/m4/M6508,,,
000006509,,other,False,False,False,Manual Pp3 [Mesh] [Etc],manual PP3,Left,Mesh,LaserScan,Homo naledi,0000S2131,wits:dinaledi:101-1464,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1039688,2015-09-08T23:22:25Z,,https://www.morphosource.org/concern/media/000006509,https://www.morphosource.org/downloads/000206122?file=thumbnail&t=1603144775,,,ark:/87602/m4/M6509,,,
000006510,,other,False,False,False,Manual Pp1 [Mesh] [Etc],manual PP1,Right,Mesh,LaserScan,Homo naledi,0000S2132,wits:dinaledi:101-1721,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,871251,2015-09-08T23:29:24Z,,https://www.morphosource.org/concern/media/000006510,https://www.morphosource.org/downloads/000206121?file=thumbnail&t=1603144775,,,ark:/87602/m4/M6510,,,
000006511,,other,False,False,False,Manual Dp3 [Mesh] [Etc],manual DP3,Right,Mesh,LaserScan,Homo naledi,0000S2133,wits:dinaledi:101-1722,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,504839,2015-09-08T23:36:30Z,,https://www.morphosource.org/concern/media/000006511,https://www.morphosource.org/downloads/000206123?file=thumbnail&t=1603144776,,,ark:/87602/m4/M6511,,,
000006512,,other,False,False,False,Manual Dp4 [Mesh] [Etc],manual DP4,Right,Mesh,LaserScan,Homo naledi,0000S2134,wits:dinaledi:101-1723,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,426894,2015-09-08T23:58:47Z,,https://www.morphosource.org/concern/media/000006512,https://www.morphosource.org/downloads/000206124?file=thumbnail&t=1603144777,,,ark:/87602/m4/M6512,,,
000006520,,other,False,False,False,Manual Dp5 [Mesh] [Etc],manual DP5,Right,Mesh,LaserScan,Homo naledi,0000S2139,wits:dinaledi:101-1724,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,386958,2015-09-09T01:13:29Z,,https://www.morphosource.org/concern/media/000006520,https://www.morphosource.org/downloads/000206128?file=thumbnail&t=1603144787,,,ark:/87602/m4/M6520,,,
000006523,,other,False,False,False,Temporal (Dh5) [Mesh] [Etc],temporal (DH5),Left,Mesh,LaserScan,Homo naledi,0000S2141,wits:dinaledi:101-004,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,6071961,2015-09-09T01:33:05Z,,https://www.morphosource.org/concern/media/000006523,https://www.morphosource.org/downloads/000206131?file=thumbnail&t=1603144789,,,ark:/87602/m4/M6523,,,
000006524,,other,False,False,False,Temporal [Mesh] [Etc],temporal,,Mesh,LaserScan,Homo naledi,0000S2142,wits:dinaledi:101-346,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,6073641,2015-09-09T01:37:09Z,,https://www.morphosource.org/concern/media/000006524,https://www.morphosource.org/downloads/000206132?file=thumbnail&t=1603144789,,,ark:/87602/m4/M6524,,,
000006525,,other,False,False,False,Zygomatic [Mesh] [Etc],zygomatic,Right,Mesh,LaserScan,Homo naledi,0000S2144,wits:dinaledi:101-008,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2884600,2015-09-09T01:56:08Z,,https://www.morphosource.org/concern/media/000006525,https://www.morphosource.org/downloads/000206134?file=thumbnail&t=1603144790,,,ark:/87602/m4/M6525,,,
000006528,,other,False,False,False,Frontal Frgment [Mesh] [Etc],frontal frgment,,Mesh,LaserScan,Homo naledi,0000S2147,wits:dinaledi:101-874,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2880655,2015-09-09T02:13:25Z,,https://www.morphosource.org/concern/media/000006528,https://www.morphosource.org/downloads/000206136?file=thumbnail&t=1603144792,,,ark:/87602/m4/M6528,,,
000006529,,other,False,False,False,Mandibular Corpus M2 M3 [Mesh] [Etc],mandibular corpus M2-M3,Left,Mesh,LaserScan,Homo naledi,0000S2148,wits:dinaledi:101-361,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,7719986,2015-09-09T02:20:09Z,,https://www.morphosource.org/concern/media/000006529,https://www.morphosource.org/downloads/000206139?file=thumbnail&t=1603144802,,,ark:/87602/m4/M6529,,,
000006530,,other,False,False,False,Manual Dp5 [Mesh] [Etc],manual DP5,Right,Mesh,LaserScan,Homo naledi,0000S2149,wits:dinaledi:101-1724,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,386907,2015-09-09T02:26:21Z,,https://www.morphosource.org/concern/media/000006530,https://www.morphosource.org/downloads/000206137?file=thumbnail&t=1603144802,,,ark:/87602/m4/M6530,,,
000006532,,other,False,False,False,Manual Pp5 [Mesh] [Etc],manual PP5,Right,Mesh,LaserScan,Homo naledi,0000S2151,wits:dinaledi:101-1725,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,884910,2015-09-09T02:30:21Z,,https://www.morphosource.org/concern/media/000006532,https://www.morphosource.org/downloads/000206138?file=thumbnail&t=1603144802,,,ark:/87602/m4/M6532,,,
000006533,,other,False,False,False,Scaphoid [Mesh] [Etc],scaphoid,Right,Mesh,LaserScan,Homo naledi,0000S2152,wits:dinaledi:101-1726,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,465401,2015-09-09T02:34:00Z,,https://www.morphosource.org/concern/media/000006533,https://www.morphosource.org/downloads/000206141?file=thumbnail&t=1603144803,,,ark:/87602/m4/M6533,,,
000006534,,other,False,False,False,Temporal/Glenoid [Mesh] [Etc],temporal/glenoid,,Mesh,LaserScan,Homo naledi,0000S2153,wits:dinaledi:101-1387,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2008667,2015-09-09T02:34:21Z,,https://www.morphosource.org/concern/media/000006534,https://www.morphosource.org/downloads/000206142?file=thumbnail&t=1603144804,,,ark:/87602/m4/M6534,,,
000006535,,other,False,False,False,Triquetrum [Mesh] [Etc],triquetrum,Right,Mesh,LaserScan,Homo naledi,0000S2154,wits:dinaledi:101-1727,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,400460,2015-09-09T02:38:24Z,,https://www.morphosource.org/concern/media/000006535,https://www.morphosource.org/downloads/000206143?file=thumbnail&t=1603144804,,,ark:/87602/m4/M6535,,,
000006536,,other,False,False,False,Trapezoid [Mesh] [Etc],trapezoid,Right,Mesh,LaserScan,Homo naledi,0000S2156,wits:dinaledi:101-1728,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,352588,2015-09-09T02:42:48Z,,https://www.morphosource.org/concern/media/000006536,https://www.morphosource.org/downloads/000206144?file=thumbnail&t=1603144804,,,ark:/87602/m4/M6536,,,
000006537,,other,False,False,False,Hamate [Mesh] [Etc],hamate,Right,Mesh,LaserScan,Homo naledi,0000S2157,wits:dinaledi:101-1729,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,527312,2015-09-09T02:46:14Z,,https://www.morphosource.org/concern/media/000006537,https://www.morphosource.org/downloads/000206145?file=thumbnail&t=1603144805,,,ark:/87602/m4/M6537,,,
000006538,,other,False,False,False,Capitate [Mesh] [Etc],capitate,Right,Mesh,LaserScan,Homo naledi,0000S2158,wits:dinaledi:101-1730,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1812544,2015-09-09T02:49:02Z,,https://www.morphosource.org/concern/media/000006538,https://www.morphosource.org/downloads/000206146?file=thumbnail&t=1603144806,,,ark:/87602/m4/M6538,,,
000006540,,other,False,False,False,Lunate [Mesh] [Etc],lunate,Right,Mesh,LaserScan,Homo naledi,0000S2160,wits:dinaledi:101-1732,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,399847,2015-09-09T02:53:50Z,,https://www.morphosource.org/concern/media/000006540,https://www.morphosource.org/downloads/000206148?file=thumbnail&t=1603144807,,,ark:/87602/m4/M6540,,,
000006542,,other,False,False,False,Zygomatic [Mesh] [Etc],zygomatic,Right,Mesh,LaserScan,Homo naledi,0000S2161,wits:dinaledi:101-1354,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2051185,2015-09-09T03:12:18Z,,https://www.morphosource.org/concern/media/000006542,https://www.morphosource.org/downloads/000206152?file=thumbnail&t=1603144817,,,ark:/87602/m4/M6542,,,
000006553,,other,False,False,False,Ilium Fragment [Mesh] [Etc],Ilium fragment,Right,Mesh,LaserScan,Homo naledi,0000S2170,wits:dinaledi:101-986,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2167660,2015-09-09T13:01:34Z,,https://www.morphosource.org/concern/media/000006553,https://www.morphosource.org/downloads/000206162?file=thumbnail&t=1603144832,,,ark:/87602/m4/M6553,,,
000006554,,other,False,False,False,"U.W.101 1088   Right Ischium, Partial [Mesh] [Laser]","U.W.101-1088 - Right ischium, partial",Right,Mesh,LaserScan,Homo naledi,0000S2171,wits:dinaledi:101-1088,,open,,http://rightsstatements.org/vocab/InC-EDU/1.0/,The University of the Witwatersrand,Standard,CommercialUseNotPermitted,3DPrintingPermitted,2146470,2015-09-09T13:04:56Z,,https://www.morphosource.org/concern/media/000006554,https://www.morphosource.org/downloads/000206161?file=thumbnail&t=1646215930,,,ark:/87602/m4/M6554,,,
000006569,,other,False,False,False,Navicular [Mesh] [Laser],Navicular,Right,Mesh,LaserScan,Homo naledi,0000S2187,wits:dinaledi:101-1562,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,3999079,2015-09-09T20:42:24Z,William Harcourt-Smith,https://www.morphosource.org/concern/media/000006569,https://www.morphosource.org/downloads/000206177?file=thumbnail&t=1696304937,,,ark:/87602/m4/M6569,,,
000014978,,other,False,False,False,Femoral Distal Epiphysis [Mesh] [Etc],Femoral distal epiphysis,Left,Mesh,LaserScan,Homo naledi,0000S4248,wits:dinaledi:101-1120,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4118844,2016-07-25T13:47:18Z,,https://www.morphosource.org/concern/media/000014978,https://www.morphosource.org/downloads/000213780?file=thumbnail&t=1603231895,,,ark:/87602/m4/M14978,,,
000014980,,other,False,False,False,Femoral Shaft [Mesh] [Etc],Femoral shaft,Left,Mesh,LaserScan,Homo naledi,0000S4250,wits:dinaledi:101-1482,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,13277270,2016-07-25T14:08:44Z,,https://www.morphosource.org/concern/media/000014980,https://www.morphosource.org/downloads/000213783?file=thumbnail&t=1603231895,,,ark:/87602/m4/M14980,,,
000014997,,other,False,False,False,Tibial Shaft [Mesh] [Etc],Tibial shaft,Left,Mesh,LaserScan,Homo naledi,0000S4256,wits:dinaledi:101-973,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,14125758,2016-07-25T15:17:35Z,,https://www.morphosource.org/concern/media/000014997,https://www.morphosource.org/downloads/000213792?file=thumbnail&t=1603231910,,,ark:/87602/m4/M14997,,,
000015012,,other,False,False,False,Distal Femoarl Shaft [Mesh] [Etc],Distal femoarl shaft,Right,Mesh,LaserScan,Homo naledi,0000S4261,wits:dinaledi:101-1523,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,7834483,2016-07-25T16:03:07Z,,https://www.morphosource.org/concern/media/000015012,https://www.morphosource.org/downloads/000213810?file=thumbnail&t=1603231928,,,ark:/87602/m4/M15012,,,
000015015,,other,False,False,False,Femoral Neck [Mesh] [Etc],Femoral neck,,Mesh,LaserScan,Homo naledi,0000S4262,wits:dinaledi:101-1555,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,32686284,2016-07-25T16:10:43Z,,https://www.morphosource.org/concern/media/000015015,https://www.morphosource.org/downloads/000213824?file=thumbnail&t=1603231952,,,ark:/87602/m4/M15015,,,
000026240,,other,False,False,False,T10 [Mesh] [Etc],T10,NotApplicable,Mesh,LaserScan,Homo naledi,0000S5836,wits:lesedi chamber:102a-036,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,67386302,2017-05-08T19:38:41Z,,https://www.morphosource.org/concern/media/000026240,https://www.morphosource.org/downloads/000224112?file=thumbnail&t=1603248468,,,ark:/87602/m4/M26240,,,
000026241,,other,False,False,False,L5 [Mesh] [Etc],L5,NotApplicable,Mesh,LaserScan,Homo naledi,0000S5837,wits:lesedi chamber:102a-139,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,98829219,2017-05-08T19:44:17Z,,https://www.morphosource.org/concern/media/000026241,https://www.morphosource.org/downloads/000224113?file=thumbnail&t=1603248468,,,ark:/87602/m4/M26241,,,
000026243,,other,False,False,False,Sternum [Mesh] [Etc],Sternum,NotApplicable,Mesh,LaserScan,Homo naledi,0000S5839,wits:lesedi chamber:102a-148,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,9257169,2017-05-08T19:56:46Z,,https://www.morphosource.org/concern/media/000026243,https://www.morphosource.org/downloads/000224115?file=thumbnail&t=1603248469,,,ark:/87602/m4/M26243,,,
000026244,,other,False,False,False,T12 [Mesh] [Etc],T12,NotApplicable,Mesh,LaserScan,Homo naledi,0000S5840,wits:lesedi chamber:102a-154a,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,10626653,2017-05-08T20:03:21Z,,https://www.morphosource.org/concern/media/000026244,https://www.morphosource.org/downloads/000224116?file=thumbnail&t=1603248469,,,ark:/87602/m4/M26244,,,
000026245,,other,False,False,False,L1 [Mesh] [Etc],L1,NotApplicable,Mesh,LaserScan,Homo naledi,0000S5841,wits:lesedi chamber:102a-154b,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2545437,2017-05-08T20:07:07Z,,https://www.morphosource.org/concern/media/000026245,https://www.morphosource.org/downloads/000224117?file=thumbnail&t=1603248472,,,ark:/87602/m4/M26245,,,
000026246,,other,False,False,False,Mc 4 [Mesh] [Etc],MC 4,Right,Mesh,LaserScan,Homo naledi,0000S5842,wits:lesedi chamber:102a-028,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4161900,2017-05-08T20:11:42Z,,https://www.morphosource.org/concern/media/000026246,https://www.morphosource.org/downloads/000224118?file=thumbnail&t=1603248475,,,ark:/87602/m4/M26246,,,
000026247,,other,False,False,False,T11 [Mesh] [Etc],T11,NotApplicable,Mesh,LaserScan,Homo naledi,0000S5843,wits:lesedi chamber:102a-151,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,3956811,2017-05-08T20:16:16Z,,https://www.morphosource.org/concern/media/000026247,https://www.morphosource.org/downloads/000224119?file=thumbnail&t=1603248480,,,ark:/87602/m4/M26247,,,
000026249,,other,False,False,False,L4 [Mesh] [Etc],L4,NotApplicable,Mesh,LaserScan,Homo naledi,0000S5845,wits:lesedi chamber:102a-306,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,8777212,2017-05-08T21:59:58Z,,https://www.morphosource.org/concern/media/000026249,https://www.morphosource.org/downloads/000224121?file=thumbnail&t=1603248482,,,ark:/87602/m4/M26249,,,
000026250,,other,False,False,False,L2 [Mesh] [Etc],L2,NotApplicable,Mesh,LaserScan,Homo naledi,0000S5846,wits:lesedi chamber:102a-322,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,3124794,2017-05-08T22:04:18Z,,https://www.morphosource.org/concern/media/000026250,https://www.morphosource.org/downloads/000224122?file=thumbnail&t=1603248482,,,ark:/87602/m4/M26250,,,
000026252,,other,False,False,False,Scaphoid [Mesh] [Etc],Scaphoid,Right,Mesh,LaserScan,Homo naledi,0000S5848,wits:lesedi chamber:102a-117,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,129451937,2017-05-08T22:14:24Z,,https://www.morphosource.org/concern/media/000026252,https://www.morphosource.org/downloads/000224124?file=thumbnail&t=1603248484,,,ark:/87602/m4/M26252,,,
000026253,,other,False,False,False,Capitate [Mesh] [Etc],Capitate,Right,Mesh,LaserScan,Homo naledi,0000S5849,wits:lesedi chamber:102a-476,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,199278338,2017-05-08T22:19:36Z,,https://www.morphosource.org/concern/media/000026253,https://www.morphosource.org/downloads/000224125?file=thumbnail&t=1603248484,,,ark:/87602/m4/M26253,,,
000048482,,other,False,False,False,Dh1 Occipital Closed [Mesh] [Etc],DH1 Occipital Closed,,Mesh,LaserScan,Homo naledi,000S12154,wits:dinaledi:DH1_Endocast,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,26524231,2018-05-14T14:51:17Z,,https://www.morphosource.org/concern/media/000048482,https://www.morphosource.org/downloads/000242692?file=thumbnail&t=1603763647,,,ark:/87602/m4/M48482,,,
