media_id,bone_canonical,category,is_target,is_partial,selected_for_download,title,part_raw,side,media_type,modality,species,physical_object_id,physical_object_title,sex,visibility,license,rights_statement,ip_holder,use_agreement_type,permits_commercial_use,permits_3d_use,file_size_all,date_uploaded,creator,website_url,thumbnail_url,external_media_url,doi,ark,download_status,local_path,downloaded_at
000707939,,tooth,False,False,False,Left Maxillary Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,507800,2025-02-07T12:44:34Z,宇豪 黄,https://www.morphosource.org/concern/media/000707939,https://www.morphosource.org/downloads/000707940?file=thumbnail&t=1738932275,,10.17602/M2/M707939,ark:/87602/m4/707939,,,
000707943,,tooth,False,False,False,Left Maxillary Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,423325,2025-02-07T12:52:32Z,宇豪 黄,https://www.morphosource.org/concern/media/000707943,https://www.morphosource.org/downloads/000707944?file=thumbnail&t=1738932752,,10.17602/M2/M707943,ark:/87602/m4/707943,,,
000707947,,tooth,False,False,False,Left Maxillary Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUsePermitted,3DPrintingLimited,344489,2025-02-07T12:54:41Z,宇豪 黄,https://www.morphosource.org/concern/media/000707947,https://www.morphosource.org/downloads/000707948?file=thumbnail&t=1738932881,,10.17602/M2/M707947,ark:/87602/m4/707947,,,
000707951,,tooth,False,False,False,Left Maxillary Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,275984,2025-02-07T12:56:20Z,宇豪 黄,https://www.morphosource.org/concern/media/000707951,https://www.morphosource.org/downloads/000707952?file=thumbnail&t=1738932980,,10.17602/M2/M707951,ark:/87602/m4/707951,,,
000707955,,tooth,False,False,False,Left Maxillary Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,363531,2025-02-07T12:58:36Z,宇豪 黄,https://www.morphosource.org/concern/media/000707955,https://www.morphosource.org/downloads/000707956?file=thumbnail&t=1738933116,,10.17602/M2/M707955,ark:/87602/m4/707955,,,
000707959,,tooth,False,False,False,Right Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,423284,2025-02-07T13:00:43Z,宇豪 黄,https://www.morphosource.org/concern/media/000707959,https://www.morphosource.org/downloads/000707960?file=thumbnail&t=1738933243,,10.17602/M2/M707959,ark:/87602/m4/707959,,,
000707963,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,389633,2025-02-07T13:02:36Z,宇豪 黄,https://www.morphosource.org/concern/media/000707963,https://www.morphosource.org/downloads/000707964?file=thumbnail&t=1738933357,,10.17602/M2/M707963,ark:/87602/m4/707963,,,
000707967,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,263108,2025-02-07T13:04:41Z,宇豪 黄,https://www.morphosource.org/concern/media/000707967,https://www.morphosource.org/downloads/000707968?file=thumbnail&t=1738933481,,10.17602/M2/M707967,ark:/87602/m4/707967,,,
000707971,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,230404,2025-02-07T13:06:17Z,宇豪 黄,https://www.morphosource.org/concern/media/000707971,https://www.morphosource.org/downloads/000707972?file=thumbnail&t=1738933577,,10.17602/M2/M707971,ark:/87602/m4/707971,,,
000707975,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707936,SYSU:zssy:patient25,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,280929,2025-02-07T13:08:18Z,宇豪 黄,https://www.morphosource.org/concern/media/000707975,https://www.morphosource.org/downloads/000707976?file=thumbnail&t=1738933698,,10.17602/M2/M707975,ark:/87602/m4/707975,,,
000707980,,tooth,False,False,False,Right Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707977,SYSU:zssy:patient26,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,692796,2025-02-07T13:12:06Z,宇豪 黄,https://www.morphosource.org/concern/media/000707980,https://www.morphosource.org/downloads/000707981?file=thumbnail&t=1738934295,,10.17602/M2/M707980,ark:/87602/m4/707980,,,
000707984,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707977,SYSU:zssy:patient26,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,648246,2025-02-07T13:17:30Z,宇豪 黄,https://www.morphosource.org/concern/media/000707984,https://www.morphosource.org/downloads/000707985?file=thumbnail&t=1738934250,,10.17602/M2/M707984,ark:/87602/m4/707984,,,
000707988,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707977,SYSU:zssy:patient26,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,431375,2025-02-07T13:21:13Z,宇豪 黄,https://www.morphosource.org/concern/media/000707988,https://www.morphosource.org/downloads/000707989?file=thumbnail&t=1738934473,,10.17602/M2/M707988,ark:/87602/m4/707988,,,
000707992,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707977,SYSU:zssy:patient26,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,345313,2025-02-07T13:23:32Z,宇豪 黄,https://www.morphosource.org/concern/media/000707992,https://www.morphosource.org/downloads/000707993?file=thumbnail&t=1738934612,,10.17602/M2/M707992,ark:/87602/m4/707992,,,
000707996,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707977,SYSU:zssy:patient26,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,415425,2025-02-07T13:26:34Z,宇豪 黄,https://www.morphosource.org/concern/media/000707996,https://www.morphosource.org/downloads/000707997?file=thumbnail&t=1738934795,,10.17602/M2/M707996,ark:/87602/m4/707996,,,
000776202,,tooth,False,False,False,Mandibular Second Primary Molar [Mesh] [CT],mandibular second primary molar,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000776199,IGDIRU:DENT:01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1241046,2025-09-09T18:01:23Z,gizem karagöz doğan,https://www.morphosource.org/concern/media/000776202,https://www.morphosource.org/downloads/000776203?file=thumbnail&t=1757623263,,10.17602/M2/M776202,ark:/87602/m4/776202,,,
000776214,,tooth,False,False,False,Mandibular Second Primary Molar And Jaw Model [Mesh] [CT],mandibular second primary molar and jaw model,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000776199,IGDIRU:DENT:01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1782041,2025-09-09T18:19:37Z,gizem karagöz doğan,https://www.morphosource.org/concern/media/000776214,https://www.morphosource.org/downloads/000776215?file=thumbnail&t=1757701481,,10.17602/M2/M776214,ark:/87602/m4/776214,,,
000040020,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1727555,2018-01-29T14:59:01Z,,https://www.morphosource.org/concern/media/000040020,https://www.morphosource.org/downloads/000235846?file=thumbnail&t=1603264022,,,ark:/87602/m4/M40020,,,
000040021,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1912516,2018-01-29T15:00:29Z,,https://www.morphosource.org/concern/media/000040021,https://www.morphosource.org/downloads/000235847?file=thumbnail&t=1603264024,,,ark:/87602/m4/M40021,,,
000040022,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,50162785,2018-01-29T15:01:33Z,,https://www.morphosource.org/concern/media/000040022,https://www.morphosource.org/downloads/000235848?file=thumbnail&t=1603264024,,,ark:/87602/m4/M40022,,,
000040023,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1137615,2018-01-29T15:01:56Z,,https://www.morphosource.org/concern/media/000040023,https://www.morphosource.org/downloads/000235849?file=thumbnail&t=1603264026,,,ark:/87602/m4/M40023,,,
000040025,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2152192,2018-01-29T15:02:26Z,,https://www.morphosource.org/concern/media/000040025,https://www.morphosource.org/downloads/000235851?file=thumbnail&t=1603264027,,,ark:/87602/m4/M40025,,,
000040026,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2766097,2018-01-29T15:02:46Z,,https://www.morphosource.org/concern/media/000040026,https://www.morphosource.org/downloads/000235850?file=thumbnail&t=1603264027,,,ark:/87602/m4/M40026,,,
000040027,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2537963,2018-01-29T15:03:07Z,,https://www.morphosource.org/concern/media/000040027,https://www.morphosource.org/downloads/000235852?file=thumbnail&t=1603264029,,,ark:/87602/m4/M40027,,,
000040029,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2205463,2018-01-29T15:06:28Z,,https://www.morphosource.org/concern/media/000040029,https://www.morphosource.org/downloads/000235853?file=thumbnail&t=1603264030,,,ark:/87602/m4/M40029,,,
000040030,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1888715,2018-01-29T15:12:44Z,,https://www.morphosource.org/concern/media/000040030,https://www.morphosource.org/downloads/000235854?file=thumbnail&t=1603264031,,,ark:/87602/m4/M40030,,,
000040031,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,838498,2018-01-29T15:13:19Z,,https://www.morphosource.org/concern/media/000040031,https://www.morphosource.org/downloads/000235855?file=thumbnail&t=1603264033,,,ark:/87602/m4/M40031,,,
000040032,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,10056327,2018-01-29T15:22:22Z,,https://www.morphosource.org/concern/media/000040032,https://www.morphosource.org/downloads/000235856?file=thumbnail&t=1603264036,,,ark:/87602/m4/M40032,,,
000040033,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1129040,2018-01-29T15:23:13Z,,https://www.morphosource.org/concern/media/000040033,https://www.morphosource.org/downloads/000235857?file=thumbnail&t=1603264037,,,ark:/87602/m4/M40033,,,
000040035,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1149199,2018-01-29T15:24:03Z,,https://www.morphosource.org/concern/media/000040035,https://www.morphosource.org/downloads/000235859?file=thumbnail&t=1603264038,,,ark:/87602/m4/M40035,,,
000040036,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1062323,2018-01-29T15:24:28Z,,https://www.morphosource.org/concern/media/000040036,https://www.morphosource.org/downloads/000235860?file=thumbnail&t=1603264038,,,ark:/87602/m4/M40036,,,
000040037,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,8787186,2018-01-29T15:24:51Z,,https://www.morphosource.org/concern/media/000040037,https://www.morphosource.org/downloads/000235861?file=thumbnail&t=1603264039,,,ark:/87602/m4/M40037,,,
000040038,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1224071,2018-01-29T15:25:52Z,,https://www.morphosource.org/concern/media/000040038,https://www.morphosource.org/downloads/000235862?file=thumbnail&t=1603264041,,,ark:/87602/m4/M40038,,,
000040039,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,673795,2018-01-29T15:26:14Z,,https://www.morphosource.org/concern/media/000040039,https://www.morphosource.org/downloads/000235863?file=thumbnail&t=1603264041,,,ark:/87602/m4/M40039,,,
000040040,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,737778,2018-01-29T15:26:32Z,,https://www.morphosource.org/concern/media/000040040,https://www.morphosource.org/downloads/000235864?file=thumbnail&t=1603264042,,,ark:/87602/m4/M40040,,,
000040041,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,767355,2018-01-29T15:26:48Z,,https://www.morphosource.org/concern/media/000040041,https://www.morphosource.org/downloads/000235865?file=thumbnail&t=1603264044,,,ark:/87602/m4/M40041,,,
000040042,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,586028,2018-01-29T15:27:08Z,,https://www.morphosource.org/concern/media/000040042,https://www.morphosource.org/downloads/000235866?file=thumbnail&t=1603264044,,,ark:/87602/m4/M40042,,,
000040043,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1376941,2018-01-29T15:27:30Z,,https://www.morphosource.org/concern/media/000040043,https://www.morphosource.org/downloads/000235867?file=thumbnail&t=1603264048,,,ark:/87602/m4/M40043,,,
000040044,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1547830,2018-01-29T15:27:47Z,,https://www.morphosource.org/concern/media/000040044,https://www.morphosource.org/downloads/000235868?file=thumbnail&t=1603264052,,,ark:/87602/m4/M40044,,,
000040045,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1720607,2018-01-29T15:28:04Z,,https://www.morphosource.org/concern/media/000040045,https://www.morphosource.org/downloads/000235870?file=thumbnail&t=1603264052,,,ark:/87602/m4/M40045,,,
000040046,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1674468,2018-01-29T15:28:24Z,,https://www.morphosource.org/concern/media/000040046,https://www.morphosource.org/downloads/000235872?file=thumbnail&t=1603264052,,,ark:/87602/m4/M40046,,,
000040047,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1270344,2018-01-29T15:28:57Z,,https://www.morphosource.org/concern/media/000040047,https://www.morphosource.org/downloads/000235871?file=thumbnail&t=1603264053,,,ark:/87602/m4/M40047,,,
000040048,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1029598,2018-01-29T15:29:49Z,,https://www.morphosource.org/concern/media/000040048,https://www.morphosource.org/downloads/000235869?file=thumbnail&t=1603264053,,,ark:/87602/m4/M40048,,,
000040049,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1211553,2018-01-29T15:30:06Z,,https://www.morphosource.org/concern/media/000040049,https://www.morphosource.org/downloads/000235873?file=thumbnail&t=1603264055,,,ark:/87602/m4/M40049,,,
000040050,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1226497,2018-01-29T15:30:27Z,,https://www.morphosource.org/concern/media/000040050,https://www.morphosource.org/downloads/000235874?file=thumbnail&t=1603264055,,,ark:/87602/m4/M40050,,,
000040051,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,852884,2018-01-29T15:30:43Z,,https://www.morphosource.org/concern/media/000040051,https://www.morphosource.org/downloads/000235875?file=thumbnail&t=1603264057,,,ark:/87602/m4/M40051,,,
000040052,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,234450,2018-01-29T15:31:42Z,,https://www.morphosource.org/concern/media/000040052,https://www.morphosource.org/downloads/000235876?file=thumbnail&t=1603264058,,,ark:/87602/m4/M40052,,,
000040053,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,265937,2018-01-29T15:32:02Z,,https://www.morphosource.org/concern/media/000040053,https://www.morphosource.org/downloads/000235877?file=thumbnail&t=1603264060,,,ark:/87602/m4/M40053,,,
000040054,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,197515,2018-01-29T15:32:24Z,,https://www.morphosource.org/concern/media/000040054,https://www.morphosource.org/downloads/000235878?file=thumbnail&t=1603264060,,,ark:/87602/m4/M40054,,,
000040055,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,72678,2018-01-29T15:32:50Z,,https://www.morphosource.org/concern/media/000040055,https://www.morphosource.org/downloads/000235879?file=thumbnail&t=1603264063,,,ark:/87602/m4/M40055,,,
000040057,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,96377,2018-01-29T15:33:50Z,,https://www.morphosource.org/concern/media/000040057,https://www.morphosource.org/downloads/000235881?file=thumbnail&t=1603264067,,,ark:/87602/m4/M40057,,,
000040058,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,51465,2018-01-29T15:34:25Z,,https://www.morphosource.org/concern/media/000040058,https://www.morphosource.org/downloads/000235882?file=thumbnail&t=1603264068,,,ark:/87602/m4/M40058,,,
000059698,,unclassified,False,False,False,Element Unspecified [CTImageSeries] [CT],,Left,Volumetric Image Series,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,343739823,2018-10-15T12:57:25Z,,https://www.morphosource.org/concern/media/000059698,https://www.morphosource.org/downloads/000235883?file=thumbnail&t=1637239047,,,ark:/87602/m4/M59698,,,
000065669,,unclassified,False,False,False,Element Unspecified [Image] [Etc],,Left,Image,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,64383,2018-12-18T15:36:07Z,,https://www.morphosource.org/concern/media/000065669,https://www.morphosource.org/downloads/000235884?file=thumbnail&t=1603264069,,,ark:/87602/m4/M65669,,,
000113198,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,15165041,2020-03-19T16:25:18Z,,https://www.morphosource.org/concern/media/000113198,https://www.morphosource.org/downloads/000299141?file=thumbnail&t=1604141518,,,ark:/87602/m4/M113198,,,
000113199,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,17725517,2020-03-19T16:27:34Z,,https://www.morphosource.org/concern/media/000113199,https://www.morphosource.org/downloads/000299143?file=thumbnail&t=1604141520,,,ark:/87602/m4/M113199,,,
000113204,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,18392005,2020-03-19T16:35:44Z,,https://www.morphosource.org/concern/media/000113204,https://www.morphosource.org/downloads/000299144?file=thumbnail&t=1604141520,,,ark:/87602/m4/M113204,,,
000113205,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,17798296,2020-03-19T16:36:24Z,,https://www.morphosource.org/concern/media/000113205,https://www.morphosource.org/downloads/000299145?file=thumbnail&t=1604141522,,,ark:/87602/m4/M113205,,,
000113206,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,23542735,2020-03-19T16:37:39Z,,https://www.morphosource.org/concern/media/000113206,https://www.morphosource.org/downloads/000299146?file=thumbnail&t=1604141525,,,ark:/87602/m4/M113206,,,
000113207,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,15224819,2020-03-19T16:38:18Z,,https://www.morphosource.org/concern/media/000113207,https://www.morphosource.org/downloads/000299147?file=thumbnail&t=1604141527,,,ark:/87602/m4/M113207,,,
000113217,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,19941086,2020-03-19T16:38:59Z,,https://www.morphosource.org/concern/media/000113217,https://www.morphosource.org/downloads/000299148?file=thumbnail&t=1604141527,,,ark:/87602/m4/M113217,,,
